Discipline,Content Type,Paper Author,Paper Title,Paper Type,Publish Date,Data Set Identifier, Source Location
Art History and Architecture,Image,Maryam A M A Alwazzan,"Reframing Borders: A Study of the Veil, Writing, and Representaiton of the Female Body in the Photo-Based Artwork of Mona Hatoum, Shirin Neshat, and Lalla Essaydi",Graduate Thesis,2018,AHA_MA_2018,Tate
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Retrogaming History
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Getty Villa Museum
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Harvard Art Museums
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Art Nerd City Guides
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Beliver Magazine
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Dali Paintings
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,World History Encyclopedia
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Le Gallerie Degli Uffizi
Art History and Architecture,Image,Zane A. Casimir,The Adventurous Archaeologist and the Discovery of the Hellenistic Statue: An Archaeogaming Excavation of the Japanese Video Game Site,Graduate Thesis,2021,AHA_ZC_2021,Pictures From Italy
Art History and Architecture,Video,Landry Elizabeth Austin,"Remaking the Rainbow: Queer Memorialization, Counter-Histories, Kinship, and Local Tradition in Taipei's ""Spectrosynthesis""",Graduate Thesis,2019,AHA_LA_2019,YouTube
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,Artangel.org.uk
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,Artangel.org.uk
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,Artangel.org.uk
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,Artangel.org.uk
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,Artangel.org.uk
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,saatchigallery.com
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,phaidon.com
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,independent.co.uk
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,luhringaugustine.com
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,historyofourworld
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,saatchigallery.com
Art History and Architecture,Image,Stephanie L. Dunn,Collecting Memories: Rachel Whiteread's House and Memory in Contemporary London,Graduate Thesis,2015,AHA_SD_2015,artfcity.com
Art History and Architecture,Dissertation,Jesse R. Elliott,"Eladio Dieste's Modern Religious Architecture: Innovation Through Form, Program, and Artistic Inspiration at the Churches of Cristo Obrero and San Pedro",Graduate Thesis,2019,AHA_JE_2019,Archivo Digital UPM
Art History and Architecture,Article,Jesse R. Elliott,"Eladio Dieste's Modern Religious Architecture: Innovation Through Form, Program, and Artistic Inspiration at the Churches of Cristo Obrero and San Pedro",Graduate Thesis,2019,AHA_JE_2019,grompone.org
Art History and Architecture,Dissertation,Jesse R. Elliott,"Eladio Dieste's Modern Religious Architecture: Innovation Through Form, Program, and Artistic Inspiration at the Churches of Cristo Obrero and San Pedro",Graduate Thesis,2019,AHA_JE_2019,Archivo Digital UPM
Art History and Architecture,Image,Kaitlyn M. Garvin,A Genuine Dilemma: The Piombino Apollo and Fraud in the First and Second-Century Greco-Roman Art Market,Graduate Thesis,2016,AHA_KG_2016,Louvre.fr
Art History and Architecture,Image,Kaitlyn M. Garvin,A Genuine Dilemma: The Piombino Apollo and Fraud in the First and Second-Century Greco-Roman Art Market,Graduate Thesis,2016,AHA_KG_2016,Louvre.fr
Art History and Architecture,Image,Kaitlyn M. Garvin,A Genuine Dilemma: The Piombino Apollo and Fraud in the First and Second-Century Greco-Roman Art Market,Graduate Thesis,2016,AHA_KG_2016,British Museum
Art History and Architecture,Image,Kaitlyn M. Garvin,A Genuine Dilemma: The Piombino Apollo and Fraud in the First and Second-Century Greco-Roman Art Market,Graduate Thesis,2016,AHA_KG_2016,Acropolis Museum
Art History and Architecture,Image,Kaitlyn M. Garvin,A Genuine Dilemma: The Piombino Apollo and Fraud in the First and Second-Century Greco-Roman Art Market,Graduate Thesis,2016,AHA_KG_2016,British Museum
Art History and Architecture,Image,Kaitlyn M. Garvin,A Genuine Dilemma: The Piombino Apollo and Fraud in the First and Second-Century Greco-Roman Art Market,Graduate Thesis,2016,AHA_KG_2016,National Gallery of Art
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,sfmoma.org
Art History and Architecture,Video,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,sfmoma.org
Art History and Architecture,Audio,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Archives of American Art
Art History and Architecture,Video,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,YouTube
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstor Digital Library
Art History and Architecture,Video,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,YouTube
Art History and Architecture,Article,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Walkerart.org
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Meisel Gallery
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,sfmoma.org
Art History and Architecture,Video,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,sfmoma.org
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Oregon Digital
Art History and Architecture,Magazine Article,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,The New Yorker
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstore Digital Library
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstore Digital Library
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstore Digital Library
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstore Digital Library
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstore Digital Library
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstore Digital Library
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Oregon Digital
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artstore Digital Library
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Oregon Digital
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Oregon Digital
Art History and Architecture,Video,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,YouTube
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,sfmoma.org
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artmag.com
Art History and Architecture,Image,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Whitney Museum of American Art
Art History and Architecture,Webpage,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Artistspace.org
Art History and Architecture,Audio,Christie K. Hajela,Painting Photography: Robert Bechtle and the Critical Legacy of 1960s Photorealism,Graduate Thesis,2015,AHA_CH_2015,Soundcloud
Art History and Architecture,Webpage,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Buddhism Guide
Art History and Architecture,Blog Post,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Weekly Wanders
Art History and Architecture,Webpage,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Lungshan.org.tw
Art History and Architecture,Webpage,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Asianinfo.org
Art History and Architecture,Blog Post,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Monastic-asia.wikidot.com
Art History and Architecture,Webpage,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Lungshan.org.tw
Art History and Architecture,Blog Post,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Monastic-asia.wikidot.com
Art History and Architecture,Article,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Los Angeles Times
Art History and Architecture,Webpage,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Lungshan.org.tw
Art History and Architecture,Webpage,Derry Frances Jameson,Curating Buddhism: Reimagining Buddhist Statues in a Museum and Temple Setting,Graduate Thesis,2015,AHA_DJ_2015,Asian Art Museum
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Google eBook
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Unknown
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Wikimedia Commons
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Wikimedia Commons
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,British Library Digital Catalogue
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Muzeumi Nemzeti Galeria
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Scala Archives
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,UK National Portrait Gallery
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,UK National Portrait Gallery
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Universalmuseum Joanneum
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,National Gallery of Art
History,Image,Margaret L. Ingram,Bodies that Speak: Early Modern European Gender Distinctions in Bleeding Corpses and Demoniacs,Graduate Thesis,2017,H_ML_2017,Wikimedia Commons
